800	1.10685	0.65318
810	1.18656	0.6822
820	1.25876	0.69456
830	1.309	0.68546
840	1.28481	0.65887
850	1.26482	0.6426
860	1.23601	0.63589
870	1.18257	0.66258
880	1.11963	0.71659
890	1.06648	0.80758
900	1.00268	0.89051
905	0.95025	0.9461
910	0.89782	1.0016
920	0.78691	1.09498
930	0.68461	1.2713
940	0.62584	1.45941
950	0.58274	1.6664
960	0.55021	1.75668
970	0.50005	1.68229
980	0.42727	1.5092
990	0.36481	1.3351
1000	0.3458	1.32377
